workload,seed,regime,experiment,policy,selected_candidate,applied_candidate,applied_action,placement,certificate_issued,fallback_used,fallback_reason,certificate_expiry,selection_risk,selection_risk_lcb,selection_risk_ucb,false_qualification,action_loss,quality_loss,service_violation,delay_s,oracle_candidate,oracle_placement,oracle_action_loss,regret,qpu_selected,qpu_beneficial
qaoa_large,141,qpu_opportunity,stable_independent_deployment,resource_plan,,-1,validated_local_fallback,validated_local_fallback,False,True,candidate_loss_exceeded_fallback,valid_for_declared_stable_block,,,,False,0.3,0.3,0.0,0.002,-1,validated_local_fallback,0.3,0.0,False,False
qaoa_large,141,qpu_opportunity,stable_independent_deployment,balanced_scheduler,,-1,validated_local_fallback,validated_local_fallback,False,True,candidate_loss_exceeded_fallback,valid_for_declared_stable_block,,,,False,0.3,0.3,0.0,0.002,-1,validated_local_fallback,0.3,0.0,False,False
qaoa_large,141,qpu_opportunity,stable_independent_deployment,classical_only,,-1,validated_local_fallback,validated_local_fallback,False,True,local_policy_only,valid_for_declared_stable_block,,,,False,0.3,0.3,0.0,0.002,-1,validated_local_fallback,0.3,0.0,False,False
qaoa_large,142,qpu_opportunity,stable_independent_deployment,capo_cert,,-1,validated_local_fallback,validated_local_fallback,False,True,no_candidate_met_simultaneous_bound,valid_for_declared_stable_block,,,,False,0.3,0.3,0.0,0.002,5,qpu_B,0.2658010916430481,0.034198908356951885,False,True
qaoa_large,142,qpu_opportunity,stable_independent_deployment,expected_loss,5.0,5,qpu_B,qpu_B,False,False,none,valid_for_declared_stable_block,0.19166666666666668,0.11359874539676086,0.2920429356671439,False,0.2658010916430481,0.1569969769985784,0.17,0.25691848595973493,5,qpu_B,0.2658010916430481,0.0,True,True
qaoa_large,142,qpu_opportunity,stable_independent_deployment,empirical_chance,,-1,validated_local_fallback,validated_local_fallback,False,True,no_candidate_met_empirical_risk_target,valid_for_declared_stable_block,,,,False,0.3,0.3,0.0,0.002,5,qpu_B,0.2658010916430481,0.034198908356951885,False,True
qaoa_large,142,qpu_opportunity,stable_independent_deployment,deadline_threshold,5.0,5,qpu_B,qpu_B,False,False,no_candidate_met_p90_deadline,valid_for_declared_stable_block,0.19166666666666668,0.11359874539676086,0.2920429356671439,False,0.2658010916430481,0.1569969769985784,0.17,0.25691848595973493,5,qpu_B,0.2658010916430481,0.0,True,True
qaoa_large,142,qpu_opportunity,stable_independent_deployment,resource_plan,5.0,5,qpu_B,qpu_B,False,False,candidate_loss_exceeded_fallback,valid_for_declared_stable_block,0.19166666666666668,0.11359874539676086,0.2920429356671439,False,0.2658010916430481,0.1569969769985784,0.17,0.25691848595973493,5,qpu_B,0.2658010916430481,0.0,True,True
qaoa_large,142,qpu_opportunity,stable_independent_deployment,balanced_scheduler,5.0,5,qpu_B,qpu_B,False,False,candidate_loss_exceeded_fallback,valid_for_declared_stable_block,0.19166666666666668,0.11359874539676086,0.2920429356671439,False,0.2658010916430481,0.1569969769985784,0.17,0.25691848595973493,5,qpu_B,0.2658010916430481,0.0,True,True
qaoa_large,142,qpu_opportunity,stable_independent_deployment,classical_only,,-1,validated_local_fallback,validated_local_fallback,False,True,local_policy_only,valid_for_declared_stable_block,,,,False,0.3,0.3,0.0,0.002,5,qpu_B,0.2658010916430481,0.034198908356951885,False,True
qaoa_large,143,qpu_opportunity,stable_independent_deployment,capo_cert,,-1,validated_local_fallback,validated_local_fallback,False,True,no_candidate_met_simultaneous_bound,valid_for_declared_stable_block,,,,False,0.3,0.3,0.0,0.002,4,qpu_B,0.1,0.19999999999999998,False,True
qaoa_large,143,qpu_opportunity,stable_independent_deployment,expected_loss,4.0,4,qpu_B,qpu_B,False,False,none,valid_for_declared_stable_block,0.05,0.01449349158464424,0.11932817052433192,False,0.1,0.010158304065045073,0.1,0.33439086894225445,4,qpu_B,0.1,0.0,True,True
qaoa_large,143,qpu_opportunity,stable_independent_deployment,empirical_chance,4.0,4,qpu_B,qpu_B,False,False,no_candidate_met_empirical_risk_target,valid_for_declared_stable_block,0.05,0.01449349158464424,0.11932817052433192,False,0.1,0.010158304065045073,0.1,0.33439086894225445,4,qpu_B,0.1,0.0,True,True
qaoa_large,143,qpu_opportunity,stable_independent_deployment,deadline_threshold,4.0,4,qpu_B,qpu_B,False,False,no_candidate_met_p90_deadline,valid_for_declared_stable_block,0.05,0.01449349158464424,0.11932817052433192,False,0.1,0.010158304065045073,0.1,0.33439086894225445,4,qpu_B,0.1,0.0,True,True
qaoa_large,143,qpu_opportunity,stable_independent_deployment,resource_plan,4.0,4,qpu_B,qpu_B,False,False,candidate_loss_exceeded_fallback,valid_for_declared_stable_block,0.05,0.01449349158464424,0.11932817052433192,False,0.1,0.010158304065045073,0.1,0.33439086894225445,4,qpu_B,0.1,0.0,True,True
qaoa_large,143,qpu_opportunity,stable_independent_deployment,balanced_scheduler,4.0,4,qpu_B,qpu_B,False,False,candidate_loss_exceeded_fallback,valid_for_declared_stable_block,0.05,0.01449349158464424,0.11932817052433192,False,0.1,0.010158304065045073,0.1,0.33439086894225445,4,qpu_B,0.1,0.0,True,True
qaoa_large,143,qpu_opportunity,stable_independent_deployment,classical_only,,-1,validated_local_fallback,validated_local_fallback,False,True,local_policy_only,valid_for_declared_stable_block,,,,False,0.3,0.3,0.0,0.002,4,qpu_B,0.1,0.19999999999999998,False,True
qaoa_large,120,queue_stress,stable_independent_deployment,capo_cert,,-1,validated_local_fallback,validated_local_fallback,False,True,no_candidate_met_simultaneous_bound,valid_for_declared_stable_block,,,,False,0.3,0.3,0.0,0.002,4,qpu_B,0.24287213116305673,0.05712786883694326,False,True
qaoa_large,120,queue_stress,stable_independent_deployment,expected_loss,4.0,4,qpu_B,qpu_B,False,False,none,valid_for_declared_stable_block,0.23333333333333334,0.1475117154136489,0.33837703234982675,False,0.24287213116305673,0.015662228525830546,0.23,0.44662883383731006,4,qpu_B,0.24287213116305673,0.0,True,True
qaoa_large,120,queue_stress,stable_independent_deployment,empirical_chance,,-1,validated_local_fallback,validated_local_fallback,False,True,no_candidate_met_empirical_risk_target,valid_for_declared_stable_block,,,,False,0.3,0.3,0.0,0.002,4,qpu_B,0.24287213116305673,0.05712786883694326,False,True
qaoa_large,120,queue_stress,stable_independent_deployment,deadline_threshold,,-1,validated_local_fallback,validated_local_fallback,False,True,no_candidate_met_p90_deadline,valid_for_declared_stable_block,,,,False,0.3,0.3,0.0,0.002,4,qpu_B,0.24287213116305673,0.05712786883694326,False,True
qaoa_large,120,queue_stress,stable_independent_deployment,resource_plan,,-1,validated_local_fallback,validated_local_fallback,False,True,candidate_loss_exceeded_fallback,valid_for_declared_stable_block,,,,False,0.3,0.3,0.0,0.002,4,qpu_B,0.24287213116305673,0.05712786883694326,False,True
qaoa_large,120,queue_stress,stable_independent_deployment,balanced_scheduler,4.0,4,qpu_B,qpu_B,False,False,candidate_loss_exceeded_fallback,valid_for_declared_stable_block,0.23333333333333334,0.1475117154136489,0.33837703234982675,False,0.24287213116305673,0.015662228525830546,0.23,0.44662883383731006,4,qpu_B,0.24287213116305673,0.0,True,True
qaoa_large,120,queue_stress,stable_independent_deployment,classical_only,,-1,validated_local_fallback,validated_local_fallback,False,True,local_policy_only,valid_for_declared_stable_block,,,,False,0.3,0.3,0.0,0.002,4,qpu_B,0.24287213116305673,0.05712786883694326,False,True
qaoa_large,121,queue_stress,stable_independent_deployment,capo_cert,,-1,validated_local_fallback,validated_local_fallback,False,True,no_candidate_met_simultaneous_bound,valid_for_declared_stable_block,,,,False,0.3,0.3,0.0,0.002,-1,validated_local_fallback,0.3,0.0,False,False
qaoa_large,121,queue_stress,stable_independent_deployment,expected_loss,,-1,validated_local_fallback,validated_local_fallback,False,True,none,valid_for_declared_stable_block,,,,False,0.3,0.3,0.0,0.002,-1,validated_local_fallback,0.3,0.0,False,False
qaoa_large,121,queue_stress,stable_independent_deployment,empirical_chance,,-1,validated_local_fallback,validated_local_fallback,False,True,no_candidate_met_empirical_risk_target,valid_for_declared_stable_block,,,,False,0.3,0.3,0.0,0.002,-1,validated_local_fallback,0.3,0.0,False,False
qaoa_large,121,queue_stress,stable_independent_deployment,deadline_threshold,,-1,validated_local_fallback,validated_local_fallback,False,True,no_candidate_met_p90_deadline,valid_for_declared_stable_block,,,,False,0.3,0.3,0.0,0.002,-1,validated_local_fallback,0.3,0.0,False,False
qaoa_large,121,queue_stress,stable_independent_deployment,resource_plan,,-1,validated_local_fallback,validated_local_fallback,False,True,candidate_loss_exceeded_fallback,valid_for_declared_stable_block,,,,False,0.3,0.3,0.0,0.002,-1,validated_local_fallback,0.3,0.0,False,False
qaoa_large,121,queue_stress,stable_independent_deployment,balanced_scheduler,,-1,validated_local_fallback,validated_local_fallback,False,True,candidate_loss_exceeded_fallback,valid_for_declared_stable_block,,,,False,0.3,0.3,0.0,0.002,-1,validated_local_fallback,0.3,0.0,False,False
qaoa_large,121,queue_stress,stable_independent_deployment,classical_only,,-1,validated_local_fallback,validated_local_fallback,False,True,local_policy_only,valid_for_declared_stable_block,,,,False,0.3,0.3,0.0,0.002,-1,validated_local_fallback,0.3,0.0,False,False
qaoa_large,122,queue_stress,stable_independent_deployment,capo_cert,,-1,validated_local_fallback,validated_local_fallback,False,True,no_candidate_met_simultaneous_bound,valid_for_declared_stable_block,,,,False,0.3,0.3,0.0,0.002,4,qpu_B,0.23520832099009265,0.06479167900990734,False,True
qaoa_large,122,queue_stress,stable_independent_deployment,expected_loss,4.0,4,qpu_B,qpu_B,False,False,none,valid_for_declared_stable_block,0.24166666666666667,0.15444996629775223,0.34749348564169624,False,0.23520832099009265,0.030296816956853597,0.21,0.4627176629427971,4,qpu_B,0.23520832099009265,0.0,True,True
qaoa_large,122,queue_stress,stable_independent_deployment,empirical_chance,,-1,validated_local_fallback,validated_local_fallback,False,True,no_candidate_met_empirical_risk_target,valid_for_declared_stable_block,,,,False,0.3,0.3,0.0,0.002,4,qpu_B,0.23520832099009265,0.06479167900990734,False,True
qaoa_large,122,queue_stress,stable_independent_deployment,deadline_threshold,,-1,validated_local_fallback,validated_local_fallback,False,True,no_candidate_met_p90_deadline,valid_for_declared_stable_block,,,,False,0.3,0.3,0.0,0.002,4,qpu_B,0.23520832099009265,0.06479167900990734,False,True
qaoa_large,122,queue_stress,stable_independent_deployment,resource_plan,,-1,validated_local_fallback,validated_local_fallback,False,True,candidate_loss_exceeded_fallback,valid_for_declared_stable_block,,,,False,0.3,0.3,0.0,0.002,4,qpu_B,0.23520832099009265,0.06479167900990734,False,True
qaoa_large,122,queue_stress,stable_independent_deployment,balanced_scheduler,4.0,4,qpu_B,qpu_B,False,False,candidate_loss_exceeded_fallback,valid_for_declared_stable_block,0.24166666666666667,0.15444996629775223,0.34749348564169624,False,0.23520832099009265,0.030296816956853597,0.21,0.4627176629427971,4,qpu_B,0.23520832099009265,0.0,True,True
qaoa_large,122,queue_stress,stable_independent_deployment,classical_only,,-1,validated_local_fallback,validated_local_fallback,False,True,local_policy_only,valid_for_declared_stable_block,,,,False,0.3,0.3,0.0,0.002,4,qpu_B,0.23520832099009265,0.06479167900990734,False,True
qaoa_large,123,queue_stress,stable_independent_deployment,capo_cert,,-1,validated_local_fallback,validated_local_fallback,False,True,no_candidate_met_simultaneous_bound,valid_for_declared_stable_block,,,,False,0.3,0.3,0.0,0.002,4,qpu_B,0.2604679422388502,0.039532057761149764,False,True
qaoa_large,123,queue_stress,stable_independent_deployment,expected_loss,4.0,4,qpu_B,qpu_B,False,False,none,valid_for_declared_stable_block,0.25,0.1614355794330202,0.3565639934810877,False,0.2604679422388502,0.0014038267165506402,0.26,0.4963250494833762,4,qpu_B,0.2604679422388502,0.0,True,True
qaoa_large,123,queue_stress,stable_independent_deployment,empirical_chance,,-1,validated_local_fallback,validated_local_fallback,False,True,no_candidate_met_empirical_risk_target,valid_for_declared_stable_block,,,,False,0.3,0.3,0.0,0.002,4,qpu_B,0.2604679422388502,0.039532057761149764,False,True
qaoa_large,123,queue_stress,stable_independent_deployment,deadline_threshold,,-1,validated_local_fallback,validated_local_fallback,False,True,no_candidate_met_p90_deadline,valid_for_declared_stable_block,,,,False,0.3,0.3,0.0,0.002,4,qpu_B,0.2604679422388502,0.039532057761149764,False,True
qaoa_large,123,queue_stress,stable_independent_deployment,resource_plan,,-1,validated_local_fallback,validated_local_fallback,False,True,candidate_loss_exceeded_fallback,valid_for_declared_stable_block,,,,False,0.3,0.3,0.0,0.002,4,qpu_B,0.2604679422388502,0.039532057761149764,False,True
qaoa_large,123,queue_stress,stable_independent_deployment,balanced_scheduler,4.0,4,qpu_B,qpu_B,False,False,candidate_loss_exceeded_fallback,valid_for_declared_stable_block,0.25,0.1614355794330202,0.3565639934810877,False,0.2604679422388502,0.0014038267165506402,0.26,0.4963250494833762,4,qpu_B,0.2604679422388502,0.0,True,True
qaoa_large,123,queue_stress,stable_independent_deployment,classical_only,,-1,validated_local_fallback,validated_local_fallback,False,True,local_policy_only,valid_for_declared_stable_block,,,,False,0.3,0.3,0.0,0.002,4,qpu_B,0.2604679422388502,0.039532057761149764,False,True
qaoa_large,124,queue_stress,stable_independent_deployment,capo_cert,,-1,validated_local_fallback,validated_local_fallback,False,True,no_candidate_met_simultaneous_bound,valid_for_declared_stable_block,,,,False,0.3,0.3,0.0,0.002,-1,validated_local_fallback,0.3,0.0,False,False
qaoa_large,124,queue_stress,stable_independent_deployment,expected_loss,,-1,validated_local_fallback,validated_local_fallback,False,True,none,valid_for_declared_stable_block,,,,False,0.3,0.3,0.0,0.002,-1,validated_local_fallback,0.3,0.0,False,False
qaoa_large,124,queue_stress,stable_independent_deployment,empirical_chance,,-1,validated_local_fallback,validated_local_fallback,False,True,no_candidate_met_empirical_risk_target,valid_for_declared_stable_block,,,,False,0.3,0.3,0.0,0.002,-1,validated_local_fallback,0.3,0.0,False,False
qaoa_large,124,queue_stress,stable_independent_deployment,deadline_threshold,,-1,validated_local_fallback,validated_local_fallback,False,True,no_candidate_met_p90_deadline,valid_for_declared_stable_block,,,,False,0.3,0.3,0.0,0.002,-1,validated_local_fallback,0.3,0.0,False,False
qaoa_large,124,queue_stress,stable_independent_deployment,resource_plan,,-1,validated_local_fallback,validated_local_fallback,False,True,candidate_loss_exceeded_fallback,valid_for_declared_stable_block,,,,False,0.3,0.3,0.0,0.002,-1,validated_local_fallback,0.3,0.0,False,False
qaoa_large,124,queue_stress,stable_independent_deployment,balanced_scheduler,,-1,validated_local_fallback,validated_local_fallback,False,True,candidate_loss_exceeded_fallback,valid_for_declared_stable_block,,,,False,0.3,0.3,0.0,0.002,-1,validated_local_fallback,0.3,0.0,False,False
qaoa_large,124,queue_stress,stable_independent_deployment,classical_only,,-1,validated_local_fallback,validated_local_fallback,False,True,local_policy_only,valid_for_declared_stable_block,,,,False,0.3,0.3,0.0,0.002,-1,validated_local_fallback,0.3,0.0,False,False
qaoa_large,125,queue_stress,stable_independent_deployment,capo_cert,,-1,validated_local_fallback,validated_local_fallback,False,True,no_candidate_met_simultaneous_bound,valid_for_declared_stable_block,,,,False,0.3,0.3,0.0,0.002,4,qpu_B,0.2982313711030085,0.0017686288969914754,False,True
qaoa_large,125,queue_stress,stable_independent_deployment,expected_loss,0.0,0,classical,classical,False,False,none,valid_for_declared_stable_block,0.16666666666666666,0.09396363798759366,0.26355835710220027,False,0.36077673560581863,0.17727370791779137,0.23,0.005178207956487313,4,qpu_B,0.2982313711030085,0.06254536450281012,False,True
qaoa_large,125,queue_stress,stable_independent_deployment,empirical_chance,,-1,validated_local_fallback,validated_local_fallback,False,True,no_candidate_met_empirical_risk_target,valid_for_declared_stable_block,,,,False,0.3,0.3,0.0,0.002,4,qpu_B,0.2982313711030085,0.0017686288969914754,False,True
qaoa_large,125,queue_stress,stable_independent_deployment,deadline_threshold,,-1,validated_local_fallback,validated_local_fallback,False,True,no_candidate_met_p90_deadline,valid_for_declared_stable_block,,,,False,0.3,0.3,0.0,0.002,4,qpu_B,0.2982313711030085,0.0017686288969914754,False,True
qaoa_large,125,queue_stress,stable_independent_deployment,resource_plan,0.0,0,classical,classical,False,False,candidate_loss_exceeded_fallback,valid_for_declared_stable_block,0.16666666666666666,0.09396363798759366,0.26355835710220027,False,0.36077673560581863,0.17727370791779137,0.23,0.005178207956487313,4,qpu_B,0.2982313711030085,0.06254536450281012,False,True
qaoa_large,125,queue_stress,stable_independent_deployment,balanced_scheduler,4.0,4,qpu_B,qpu_B,False,False,candidate_loss_exceeded_fallback,valid_for_declared_stable_block,0.2916666666666667,0.19702249462100282,0.4012752093208304,False,0.2982313711030085,0.011969672606311033,0.29,0.37345212910481995,4,qpu_B,0.2982313711030085,0.0,True,True
qaoa_large,125,queue_stress,stable_independent_deployment,classical_only,,-1,validated_local_fallback,validated_local_fallback,False,True,local_policy_only,valid_for_declared_stable_block,,,,False,0.3,0.3,0.0,0.002,4,qpu_B,0.2982313711030085,0.0017686288969914754,False,True
qaoa_large,126,queue_stress,stable_independent_deployment,capo_cert,,-1,validated_local_fallback,validated_local_fallback,False,True,no_candidate_met_simultaneous_bound,valid_for_declared_stable_block,,,,False,0.3,0.3,0.0,0.002,4,qpu_B,0.19023611419125422,0.10976388580874577,False,True
qaoa_large,126,queue_stress,stable_independent_deployment,expected_loss,4.0,4,qpu_B,qpu_B,False,False,none,valid_for_declared_stable_block,0.24166666666666667,0.15444996629775223,0.34749348564169624,False,0.19023611419125422,0.02709387249400648,0.17,0.4099259568624323,4,qpu_B,0.19023611419125422,0.0,True,True
qaoa_large,126,queue_stress,stable_independent_deployment,empirical_chance,,-1,validated_local_fallback,validated_local_fallback,False,True,no_candidate_met_empirical_risk_target,valid_for_declared_stable_block,,,,False,0.3,0.3,0.0,0.002,4,qpu_B,0.19023611419125422,0.10976388580874577,False,True
qaoa_large,126,queue_stress,stable_independent_deployment,deadline_threshold,,-1,validated_local_fallback,validated_local_fallback,False,True,no_candidate_met_p90_deadline,valid_for_declared_stable_block,,,,False,0.3,0.3,0.0,0.002,4,qpu_B,0.19023611419125422,0.10976388580874577,False,True
qaoa_large,126,queue_stress,stable_independent_deployment,resource_plan,,-1,validated_local_fallback,validated_local_fallback,False,True,candidate_loss_exceeded_fallback,valid_for_declared_stable_block,,,,False,0.3,0.3,0.0,0.002,4,qpu_B,0.19023611419125422,0.10976388580874577,False,True
qaoa_large,126,queue_stress,stable_independent_deployment,balanced_scheduler,4.0,4,qpu_B,qpu_B,False,False,candidate_loss_exceeded_fallback,valid_for_declared_stable_block,0.24166666666666667,0.15444996629775223,0.34749348564169624,False,0.19023611419125422,0.02709387249400648,0.17,0.4099259568624323,4,qpu_B,0.19023611419125422,0.0,True,True
qaoa_large,126,queue_stress,stable_independent_deployment,classical_only,,-1,validated_local_fallback,validated_local_fallback,False,True,local_policy_only,valid_for_declared_stable_block,,,,False,0.3,0.3,0.0,0.002,4,qpu_B,0.19023611419125422,0.10976388580874577,False,True
qaoa_large,127,queue_stress,stable_independent_deployment,capo_cert,,-1,validated_local_fallback,validated_local_fallback,False,True,no_candidate_met_simultaneous_bound,valid_for_declared_stable_block,,,,False,0.3,0.3,0.0,0.002,5,qpu_B,0.2932107256399578,0.0067892743600421745,False,True
qaoa_large,127,queue_stress,stable_independent_deployment,expected_loss,5.0,5,qpu_B,qpu_B,False,False,none,valid_for_declared_stable_block,0.19166666666666668,0.11359874539676086,0.2920429356671439,False,0.2932107256399578,0.0316939466437026,0.27,0.4873909398125263,5,qpu_B,0.2932107256399578,0.0,True,True
qaoa_large,127,queue_stress,stable_independent_deployment,empirical_chance,,-1,validated_local_fallback,validated_local_fallback,False,True,no_candidate_met_empirical_risk_target,valid_for_declared_stable_block,,,,False,0.3,0.3,0.0,0.002,5,qpu_B,0.2932107256399578,0.0067892743600421745,False,True
qaoa_large,127,queue_stress,stable_independent_deployment,deadline_threshold,,-1,validated_local_fallback,validated_local_fallback,False,True,no_candidate_met_p90_deadline,valid_for_declared_stable_block,,,,False,0.3,0.3,0.0,0.002,5,qpu_B,0.2932107256399578,0.0067892743600421745,False,True
qaoa_large,127,queue_stress,stable_independent_deployment,resource_plan,,-1,validated_local_fallback,validated_local_fallback,False,True,candidate_loss_exceeded_fallback,valid_for_declared_stable_block,,,,False,0.3,0.3,0.0,0.002,5,qpu_B,0.2932107256399578,0.0067892743600421745,False,True
qaoa_large,127,queue_stress,stable_independent_deployment,balanced_scheduler,5.0,5,qpu_B,qpu_B,False,False,candidate_loss_exceeded_fallback,valid_for_declared_stable_block,0.19166666666666668,0.11359874539676086,0.2920429356671439,False,0.2932107256399578,0.0316939466437026,0.27,0.4873909398125263,5,qpu_B,0.2932107256399578,0.0,True,True
qaoa_large,127,queue_stress,stable_independent_deployment,classical_only,,-1,validated_local_fallback,validated_local_fallback,False,True,local_policy_only,valid_for_declared_stable_block,,,,False,0.3,0.3,0.0,0.002,5,qpu_B,0.2932107256399578,0.0067892743600421745,False,True
qaoa_large,128,queue_stress,stable_independent_deployment,capo_cert,,-1,validated_local_fallback,validated_local_fallback,False,True,no_candidate_met_simultaneous_bound,valid_for_declared_stable_block,,,,False,0.3,0.3,0.0,0.002,-1,validated_local_fallback,0.3,0.0,False,False
qaoa_large,128,queue_stress,stable_independent_deployment,expected_loss,,-1,validated_local_fallback,validated_local_fallback,False,True,none,valid_for_declared_stable_block,,,,False,0.3,0.3,0.0,0.002,-1,validated_local_fallback,0.3,0.0,False,False
qaoa_large,128,queue_stress,stable_independent_deployment,empirical_chance,,-1,validated_local_fallback,validated_local_fallback,False,True,no_candidate_met_empirical_risk_target,valid_for_declared_stable_block,,,,False,0.3,0.3,0.0,0.002,-1,validated_local_fallback,0.3,0.0,False,False
qaoa_large,128,queue_stress,stable_independent_deployment,deadline_threshold,,-1,validated_local_fallback,validated_local_fallback,False,True,no_candidate_met_p90_deadline,valid_for_declared_stable_block,,,,False,0.3,0.3,0.0,0.002,-1,validated_local_fallback,0.3,0.0,False,False
qaoa_large,128,queue_stress,stable_independent_deployment,resource_plan,,-1,validated_local_fallback,validated_local_fallback,False,True,candidate_loss_exceeded_fallback,valid_for_declared_stable_block,,,,False,0.3,0.3,0.0,0.002,-1,validated_local_fallback,0.3,0.0,False,False
qaoa_large,128,queue_stress,stable_independent_deployment,balanced_scheduler,,-1,validated_local_fallback,validated_local_fallback,False,True,candidate_loss_exceeded_fallback,valid_for_declared_stable_block,,,,False,0.3,0.3,0.0,0.002,-1,validated_local_fallback,0.3,0.0,False,False
qaoa_large,128,queue_stress,stable_independent_deployment,classical_only,,-1,validated_local_fallback,validated_local_fallback,False,True,local_policy_only,valid_for_declared_stable_block,,,,False,0.3,0.3,0.0,0.002,-1,validated_local_fallback,0.3,0.0,False,False
qaoa_large,129,queue_stress,stable_independent_deployment,capo_cert,,-1,validated_local_fallback,validated_local_fallback,False,True,no_candidate_met_simultaneous_bound,valid_for_declared_stable_block,,,,False,0.3,0.3,0.0,0.002,4,qpu_B,0.2143061384280783,0.08569386157192169,False,True
qaoa_large,129,queue_stress,stable_independent_deployment,expected_loss,4.0,4,qpu_B,qpu_B,False,False,none,valid_for_declared_stable_block,0.24166666666666667,0.15444996629775223,0.34749348564169624,False,0.2143061384280783,0.015812047736297054,0.2,0.4905522521215768,4,qpu_B,0.2143061384280783,0.0,True,True
qaoa_large,129,queue_stress,stable_independent_deployment,empirical_chance,,-1,validated_local_fallback,validated_local_fallback,False,True,no_candidate_met_empirical_risk_target,valid_for_declared_stable_block,,,,False,0.3,0.3,0.0,0.002,4,qpu_B,0.2143061384280783,0.08569386157192169,False,True
qaoa_large,129,queue_stress,stable_independent_deployment,deadline_threshold,,-1,validated_local_fallback,validated_local_fallback,False,True,no_candidate_met_p90_deadline,valid_for_declared_stable_block,,,,False,0.3,0.3,0.0,0.002,4,qpu_B,0.2143061384280783,0.08569386157192169,False,True
qaoa_large,129,queue_stress,stable_independent_deployment,resource_plan,,-1,validated_local_fallback,validated_local_fallback,False,True,candidate_loss_exceeded_fallback,valid_for_declared_stable_block,,,,False,0.3,0.3,0.0,0.002,4,qpu_B,0.2143061384280783,0.08569386157192169,False,True
qaoa_large,129,queue_stress,stable_independent_deployment,balanced_scheduler,4.0,4,qpu_B,qpu_B,False,False,candidate_loss_exceeded_fallback,valid_for_declared_stable_block,0.24166666666666667,0.15444996629775223,0.34749348564169624,False,0.2143061384280783,0.015812047736297054,0.2,0.4905522521215768,4,qpu_B,0.2143061384280783,0.0,True,True
qaoa_large,129,queue_stress,stable_independent_deployment,classical_only,,-1,validated_local_fallback,validated_local_fallback,False,True,local_policy_only,valid_for_declared_stable_block,,,,False,0.3,0.3,0.0,0.002,4,qpu_B,0.2143061384280783,0.08569386157192169,False,True
qaoa_large,130,queue_stress,stable_independent_deployment,capo_cert,,-1,validated_local_fallback,validated_local_fallback,False,True,no_candidate_met_simultaneous_bound,valid_for_declared_stable_block,,,,False,0.3,0.3,0.0,0.002,-1,validated_local_fallback,0.3,0.0,False,False
qaoa_large,130,queue_stress,stable_independent_deployment,expected_loss,,-1,validated_local_fallback,validated_local_fallback,False,True,none,valid_for_declared_stable_block,,,,False,0.3,0.3,0.0,0.002,-1,validated_local_fallback,0.3,0.0,False,False
qaoa_large,130,queue_stress,stable_independent_deployment,empirical_chance,,-1,validated_local_fallback,validated_local_fallback,False,True,no_candidate_met_empirical_risk_target,valid_for_declared_stable_block,,,,False,0.3,0.3,0.0,0.002,-1,validated_local_fallback,0.3,0.0,False,False
qaoa_large,130,queue_stress,stable_independent_deployment,deadline_threshold,,-1,validated_local_fallback,validated_local_fallback,False,True,no_candidate_met_p90_deadline,valid_for_declared_stable_block,,,,False,0.3,0.3,0.0,0.002,-1,validated_local_fallback,0.3,0.0,False,False
qaoa_large,130,queue_stress,stable_independent_deployment,resource_plan,,-1,validated_local_fallback,validated_local_fallback,False,True,candidate_loss_exceeded_fallback,valid_for_declared_stable_block,,,,False,0.3,0.3,0.0,0.002,-1,validated_local_fallback,0.3,0.0,False,False
qaoa_large,130,queue_stress,stable_independent_deployment,balanced_scheduler,,-1,validated_local_fallback,validated_local_fallback,False,True,candidate_loss_exceeded_fallback,valid_for_declared_stable_block,,,,False,0.3,0.3,0.0,0.002,-1,validated_local_fallback,0.3,0.0,False,False
qaoa_large,130,queue_stress,stable_independent_deployment,classical_only,,-1,validated_local_fallback,validated_local_fallback,False,True,local_policy_only,valid_for_declared_stable_block,,,,False,0.3,0.3,0.0,0.002,-1,validated_local_fallback,0.3,0.0,False,False
qaoa_large,131,queue_stress,stable_independent_deployment,capo_cert,,-1,validated_local_fallback,validated_local_fallback,False,True,no_candidate_met_simultaneous_bound,valid_for_declared_stable_block,,,,False,0.3,0.3,0.0,0.002,4,qpu_B,0.2601578936448607,0.039842106355139295,False,True
qaoa_large,131,queue_stress,stable_independent_deployment,expected_loss,4.0,4,qpu_B,qpu_B,False,False,none,valid_for_declared_stable_block,0.2833333333333333,0.18982157779050862,0.3924144676480069,False,0.2601578936448607,0.000315787289721322,0.26,0.49342122193592325,4,qpu_B,0.2601578936448607,0.0,True,True
qaoa_large,131,queue_stress,stable_independent_deployment,empirical_chance,,-1,validated_local_fallback,validated_local_fallback,False,True,no_candidate_met_empirical_risk_target,valid_for_declared_stable_block,,,,False,0.3,0.3,0.0,0.002,4,qpu_B,0.2601578936448607,0.039842106355139295,False,True
qaoa_large,131,queue_stress,stable_independent_deployment,deadline_threshold,,-1,validated_local_fallback,validated_local_fallback,False,True,no_candidate_met_p90_deadline,valid_for_declared_stable_block,,,,False,0.3,0.3,0.0,0.002,4,qpu_B,0.2601578936448607,0.039842106355139295,False,True
