experiment,workload,seed,method,budget,search_cost_units,search_cost_modeled_s,wall_s,cfg_n_qubits,cfg_layers,cfg_reupload,cfg_train_iters,cfg_lr,cfg_shots,cfg_mitigation,cfg_compile_level,cfg_placement,quality_loss,delay_s,deadline_miss,infeasible,energy_j,money,cost_scalar,realized_fail,utility,utility_p10
exp1,vqc_cancer,8,sequential,30.0,42.00000000000002,3.8607174711209193,6.426371834008023,6,2,0,120,0.05,2048,0,0,remote_sim,0.015624999999999972,0.05051918289008602,0.0,0.0,9.599999999999999e-05,3.84e-12,0.05051975908208602,0.0,-0.018516044039253485,-0.028020627435107186
exp1,vqc_cancer,8,joint_bo,30.0,42.0,7.155502358564168,0.8339109160006046,2,3,1,30,0.15,128,0,1,classical,0.03749999999999998,0.0010000000000000002,0.0,0.0,0.008000000000000002,0.0,0.001048,0.0,-0.03761974743190032,-0.03765386713456969
exp1,vqc_cancer,8,joint_mf,30.0,44.16,5.346413238872155,1.9289479999570176,6,2,1,30,0.15,2048,0,0,local_sim,0.01124999999999996,0.0030719999999999996,0.0,0.0,0.024575999999999997,0.0,0.0032194560000000003,0.0,-0.011580182872966815,-0.012959952587737092
exp1,vqc_cancer,8,accuracy_only,30.0,33.0,23.30115225875017,2.2727279589744285,6,3,0,30,0.05,2048,1,2,qpu_A,0.012499999999999956,1.4440112303154276,0.35,0.15,11.144000000000002,0.018432,2.4324752303154282,0.0,-2.540708868168711,-6.059080317061639
exp1,vqc_cancer,8,hand_designed,30.0,0.0,0.0,0.5377555419690907,4,2,0,60,0.05,512,0,1,qpu_A,0.05187500000000004,0.33240840154665435,0.0,0.0,5.5120000000000005,0.0015359999999999998,0.44228040154665427,0.0,-0.18365026574756232,-0.19724570866138577
exp1,vqc_cancer,8,always_simulator,30.0,0.0,0.0,0.5403518329840153,4,2,0,60,0.05,512,0,1,local_sim,0.05062500000000003,0.00025600000000000004,0.0,0.0,0.0020480000000000003,0.0,0.00026828800000000004,0.0,-0.05065462340084753,-0.06252386564031957
exp1,vqc_cancer,8,classical_only,30.0,0.0,0.0,0.010636833030730486,4,2,0,60,0.05,512,0,1,classical,0.03749999999999998,0.0010000000000000002,0.0,0.0,0.008000000000000002,0.0,0.001048,0.0,-0.03761974743190032,-0.03765386713456969
exp1,vqc_cancer,8,oracle_placement,30.0,0.0,0.0,0.0,2,3,1,30,0.15,128,0,1,classical,0.03749999999999998,0.0010000000000000002,0.0,0.0,0.008000000000000002,0.0,0.001048,0.0,-0.03761974743190032,-0.03765386713456969
exp1,vqc_cancer,9,random,30.0,42.0,6.1839412252896855,2.1840124999871477,6,2,0,30,0.15,512,1,2,local_sim,0.050000000000000044,0.0015359999999999998,0.0,0.0,0.012287999999999999,0.0,0.0016097280000000002,0.0,-0.05017077724402974,-0.05024146663654989
exp1,vqc_cancer,9,sequential,30.0,42.00000000000002,11.147915339532103,7.458372791064903,6,2,0,120,0.05,2048,0,1,local_sim,0.03812499999999998,0.0015359999999999998,0.0,0.0,0.012287999999999999,0.0,0.0016097280000000002,0.0,-0.038295777244029675,-0.037746516809075
exp1,vqc_cancer,9,joint_bo,30.0,42.0,1.1137524837340325,0.3272146249655634,2,3,1,30,0.05,512,0,2,classical,0.050000000000000044,0.0010000000000000002,0.0,0.0,0.008000000000000002,0.0,0.001048,0.0,-0.05011502635737708,-0.050154994754569436
exp1,vqc_cancer,9,joint_mf,30.0,44.16,4.3342430283094595,5.327138541964814,6,3,0,120,0.05,128,1,1,local_sim,0.041249999999999995,0.002304,0.0,0.0,0.018432,0.0,0.002414592,0.0,-0.041506165866044546,-0.05022041430228249
